timestamp,machine_id,sensor_1,sensor_2,sensor_3,sensor_4,failure
2025-01-01 00:00:00,M3,43.37261686621787,99.16230464088753,31.299607345678645,66.13467650580421,0
2025-01-01 01:00:00,M1,48.53527193258384,82.91940640539711,23.544819645509424,81.98934229625712,0
2025-01-01 02:00:00,M3,41.539829835442944,69.4835582602046,22.197470428086646,104.61887912776328,0
2025-01-01 03:00:00,M3,41.77510631219938,66.78414775561006,31.033447315005386,85.68048386147589,0
2025-01-01 04:00:00,M1,60.867270230392734,90.65513468053125,28.25108119521574,113.7767649406557,0
2025-01-01 05:00:00,M1,60.04986880702632,78.4346780728281,19.44650239424911,109.33565100529725,1
2025-01-01 06:00:00,M3,45.58233976773987,51.989023219516085,36.71549409053865,127.34740509443988,0
2025-01-01 07:00:00,M2,49.15834914818823,80.44604405005963,23.461714659081213,119.16507652305143,0
2025-01-01 08:00:00,M3,62.37016072936461,92.16557303212025,42.86662476055216,104.54522818269136,0
2025-01-01 09:00:00,M3,35.735211152744476,87.867969881827,26.879916355557107,114.95960868123832,0
2025-01-01 10:00:00,M3,53.38022658875141,65.59713195692768,32.00780284062999,120.10204324599312,1
2025-01-01 11:00:00,M3,69.74571196953487,54.86989043919966,38.234745051935924,89.85125428184035,0
2025-01-01 12:00:00,M1,69.65034763925465,70.11040288527767,37.397169639144124,93.41338003360396,0
2025-01-01 13:00:00,M3,30.600887813967567,123.8097768913141,39.93068203113441,98.06347925213178,0
2025-01-01 14:00:00,M2,42.37373035784849,51.82501577104504,22.384618805598233,90.48938911671301,0
2025-01-01 15:00:00,M1,51.68659387193294,62.35897355269617,24.320672512463766,120.31373890126969,0
2025-01-01 16:00:00,M2,36.78123049366561,80.88062834598894,31.12998637047015,87.45378916645392,1
2025-01-01 17:00:00,M2,43.31753300867588,73.13212128609473,34.19873718948857,125.0330294279965,0
2025-01-01 18:00:00,M2,48.6270899632073,71.99692656403396,29.94386278310181,92.66053602239235,0
2025-01-01 19:00:00,M2,64.01321564693625,105.3708149700151,21.810029821433055,109.44793285678716,0
2025-01-01 20:00:00,M1,49.54597344713164,62.20110086943035,32.482890794823994,103.32830297525777,0
2025-01-01 21:00:00,M1,52.16936726162342,74.78579178442358,29.02874305882983,80.48040383416667,0
2025-01-01 22:00:00,M2,55.12423732371603,78.02861162704193,28.96880520522067,99.6022054101842,0
2025-01-01 23:00:00,M2,55.43488691242436,62.92894972386756,18.610247910947212,106.67287062901194,0
2025-01-02 00:00:00,M1,50.28099463348202,53.39020891789775,33.98742102239157,98.71414625779005,0
2025-01-02 01:00:00,M1,38.02912936661697,79.03976481378808,30.72602030142729,73.14586882987432,0
2025-01-02 02:00:00,M1,57.89672804750673,102.20499863818361,38.975822783194815,134.02858487052345,0
2025-01-02 03:00:00,M3,54.31489463263042,81.06874342676288,29.627461767344137,101.75398965723473,0
2025-01-02 04:00:00,M3,39.03247701422811,76.35108880472492,32.83170065259511,84.11394849672956,0
2025-01-02 05:00:00,M3,43.17698436079728,76.24095653700718,34.159090880526314,132.4153604693455,0
2025-01-02 06:00:00,M2,58.87511614416269,71.12373396273847,21.269192206694044,112.3477961944065,0
2025-01-02 07:00:00,M3,56.05483130847675,92.75223480211504,43.08349973300797,75.99660007196782,0
2025-01-02 08:00:00,M2,42.797020071411865,67.41836589312204,27.846038060386917,79.11010507200243,0
2025-01-02 09:00:00,M2,47.300662309243094,54.648217733721566,32.47283301071242,95.55210560224316,0
2025-01-02 10:00:00,M3,48.56537770369311,51.27519111578182,33.202910034745756,105.94613957699644,0
2025-01-02 11:00:00,M2,56.1700377571513,76.18513521366084,25.92607936004851,112.45599662927843,0
2025-01-02 12:00:00,M3,62.48940699139911,90.91038694770452,39.23490165723801,119.00356959057135,0
2025-01-02 13:00:00,M3,50.65649158111225,78.5622787743291,31.329776346772164,110.79144812800286,0
2025-01-02 14:00:00,M1,61.69207646952623,70.23946822094035,28.932636815463333,126.93491957281992,0
2025-01-02 15:00:00,M3,58.733169690894265,81.87661944842968,30.69253981194221,102.5358631936094,0
2025-01-02 16:00:00,M1,52.0565013400667,77.79318515841939,33.821260993045115,84.80721239043555,1
2025-01-02 17:00:00,M3,35.565166483037615,87.392857104814,30.0539908240485,99.93298260682053,0
2025-01-02 18:00:00,M3,39.72289135911511,94.8975583115516,34.409649551916196,98.62038679308417,0
2025-01-02 19:00:00,M1,57.41240635045218,60.684148071405076,21.575639305161303,48.43569140675016,0
2025-01-02 20:00:00,M1,32.894704214749694,39.90605154534902,26.260150050867548,88.77266281808683,0
2025-01-02 21:00:00,M3,51.18978491895985,69.72694802069326,19.305998425953423,106.28407465900902,0
2025-01-02 22:00:00,M2,60.00485607762105,59.709877991398926,39.98504078421473,91.51568869576428,0
2025-01-02 23:00:00,M1,51.524208622592596,87.47937279861767,39.91996063842467,87.07581276354001,0
2025-01-03 00:00:00,M2,43.986027544282734,64.13499306979351,33.13308033766492,118.22752391609127,1
2025-01-03 01:00:00,M2,41.533856431352035,46.863320421540855,24.93690964543484,81.66908350449121,0
2025-01-03 02:00:00,M2,58.16152722881371,66.38697826788481,41.94939136109162,114.23245300941646,0
2025-01-03 03:00:00,M1,54.71707291526979,52.620385118117255,26.97792760934144,73.3451105842343,0
2025-01-03 04:00:00,M2,47.145106990136696,98.85236578516275,28.93396436547418,155.21523871452368,0
2025-01-03 05:00:00,M1,60.6529246884595,82.07462931672103,30.797667028653613,95.68628946197485,0
2025-01-03 06:00:00,M2,58.53997786494901,84.7133716352057,32.257579710094845,93.53469421407888,0
2025-01-03 07:00:00,M3,67.88593857325462,83.04039802357288,33.21901300852159,122.86131805779837,0
2025-01-03 08:00:00,M3,55.668940707870874,87.60256738917639,33.419808187372254,91.62590318387102,0
2025-01-03 09:00:00,M1,48.35499565838096,92.00013037603611,29.277379573230476,129.09855616651333,0
2025-01-03 10:00:00,M3,48.57009065292473,66.9038196101311,33.34050475878356,107.43187660973052,0
2025-01-03 11:00:00,M3,30.654298044989503,53.70057550512465,29.053961702521615,97.63204198907542,0
2025-01-03 12:00:00,M2,51.50659043483281,62.295993941285055,32.8965171843611,95.49988193259249,0
2025-01-03 13:00:00,M1,49.84285060147553,74.3212556439102,32.48645888915387,124.15184340860523,0
2025-01-03 14:00:00,M2,36.69925934485215,36.53487027808959,33.8142364539906,104.60974429207006,1
2025-01-03 15:00:00,M2,49.74712374428872,92.14088824940748,33.18983349510483,108.6461746238154,0
2025-01-03 16:00:00,M2,63.431682122967786,46.54879169725616,27.787838125443514,110.82003745207258,0
2025-01-03 17:00:00,M2,42.65452350052473,83.98639988743712,32.29355085779506,102.65872370445382,0
2025-01-03 18:00:00,M2,40.40105367886094,72.47893816191704,33.26699868957443,110.39744452699966,0
2025-01-03 19:00:00,M2,61.04928218450149,79.2776298697448,23.54437805525647,97.63353154638018,0
2025-01-03 20:00:00,M2,56.3424029626429,67.92120388064788,28.629778213844855,99.00382736346849,0
2025-01-03 21:00:00,M1,80.6109521437826,78.25809716839596,33.04056945609167,77.61770143946583,0
2025-01-03 22:00:00,M3,36.81429839241888,67.92183713823196,38.546462473648106,105.95520501836795,0
2025-01-03 23:00:00,M2,57.20387242038197,66.65728281297018,34.12450093064367,65.60917986575559,0
2025-01-04 00:00:00,M2,53.158909071523155,61.54145502958041,38.86188993488798,105.67116141221825,0
2025-01-04 01:00:00,M2,50.592812840531955,97.88744935876247,28.00813304911526,94.38767967670371,1
2025-01-04 02:00:00,M2,59.10512218494668,80.50364125645461,31.250952461238214,107.49170218901956,0
2025-01-04 03:00:00,M2,49.7027464231261,78.14245293948538,34.02867649763059,79.02343331836647,0
2025-01-04 04:00:00,M2,30.636237900153997,61.866573179520586,18.368241432501115,57.61285263922716,1
2025-01-04 05:00:00,M3,41.526424718873564,71.47727499616039,37.55401609057263,92.98269386052921,0
2025-01-04 06:00:00,M3,63.64433447320319,60.19156188490612,20.69545059572677,79.08174662285803,1
2025-01-04 07:00:00,M2,61.720289038044,67.63254706875814,34.98470034139201,64.38886633579035,0
2025-01-04 08:00:00,M3,46.26880810349637,56.86316415658521,33.43415895271323,115.3596653938914,0
2025-01-04 09:00:00,M1,55.03597064144817,98.83716198303827,18.302034987425568,132.0247645428408,0
2025-01-04 10:00:00,M2,77.83938046489837,63.646408642326065,18.554693715335013,84.060971284509,0
2025-01-04 11:00:00,M1,49.68813201833156,61.87381765697823,37.16240958726253,98.48458345557093,0
2025-01-04 12:00:00,M1,49.88416680218006,55.115845867461175,36.07361029843274,93.84428766640376,0
2025-01-04 13:00:00,M2,51.90598705114523,63.43191807627429,25.595681777558696,86.82203156047593,0
2025-01-04 14:00:00,M3,56.06975709568625,67.57659858652079,25.59060552477968,113.27474427776042,0
2025-01-04 15:00:00,M1,46.510988172272484,74.25780670825203,32.563024861881104,120.20282920857237,0
2025-01-04 16:00:00,M2,56.061293630990846,65.32016686203771,29.936279247558158,82.62785621468791,0
2025-01-04 17:00:00,M1,30.557704062504,50.990834864585494,35.27197607924557,100.89533734189807,0
2025-01-04 18:00:00,M1,53.36398763786252,52.281377342756436,32.397904622165434,125.69066067867789,0
2025-01-04 19:00:00,M1,50.506298109151665,85.19489503745129,37.91515396978268,113.78072406429945,0
2025-01-04 20:00:00,M1,47.82543023095976,73.15816876263727,34.850388889568634,116.75394876800976,0
2025-01-04 21:00:00,M3,45.247426515995244,84.73339861880325,33.603865245702885,127.35970614884829,0
2025-01-04 22:00:00,M1,43.90626624115586,86.70412746630002,28.23937639848163,127.096903447465,0
2025-01-04 23:00:00,M1,41.86478903039976,77.26619943229093,27.873393829190775,120.57285260606132,0
2025-01-05 00:00:00,M1,26.819317518121714,56.52403848735261,29.741205076473495,102.89874829562362,0
2025-01-05 01:00:00,M3,47.31981648157127,77.84377380240883,39.20471534968604,92.35033965083817,0
2025-01-05 02:00:00,M1,60.96329789541089,95.993949717791,27.96862635305108,102.06955530626371,0
2025-01-05 03:00:00,M1,46.645889759291606,68.28857963612792,31.30264493537008,89.31186627953264,0
2025-01-05 04:00:00,M3,56.351125509019795,80.1092287693254,18.775985461463453,60.95026253978635,1
2025-01-05 05:00:00,M3,39.197991299595145,74.79333067099212,33.3790436502204,94.4100186839992,1
2025-01-05 06:00:00,M3,36.9430244595891,95.5856669482087,41.285991405465694,107.1505248767444,0
2025-01-05 07:00:00,M1,42.49238156932327,64.83320860509923,25.331809453685377,88.25461164467643,0
2025-01-05 08:00:00,M3,39.74500130279844,92.30297808011802,45.87221068563379,96.14440425522784,0
2025-01-05 09:00:00,M3,38.169603886649476,69.37484057445279,30.911203023283267,96.91926568066536,0
2025-01-05 10:00:00,M1,54.49774038488734,64.5878106973876,17.135343793078277,127.13713548437778,0
2025-01-05 11:00:00,M3,67.78924343885961,76.64790109564873,28.072308800160442,92.81125451950196,0
2025-01-05 12:00:00,M1,43.33056625043487,80.13685377011272,36.65219281634542,127.13266764366908,0
2025-01-05 13:00:00,M2,33.081817437496966,103.67294409764142,39.996586031249024,45.75019016304053,0
2025-01-05 14:00:00,M3,56.5679733116398,79.79306368303072,33.590492741258416,126.95711562658073,0
2025-01-05 15:00:00,M2,35.64099180625968,77.89917092774078,37.83797210439484,125.94812229725248,0
2025-01-05 16:00:00,M1,38.16734378545581,98.94214415852451,24.111072292538232,118.04509346778383,0
2025-01-05 17:00:00,M3,54.94995654191695,84.01580916317305,26.59869206403046,59.76163993592457,0
2025-01-05 18:00:00,M1,48.34690385446437,65.33587229748078,21.602703589991048,120.37773990444961,0
2025-01-05 19:00:00,M2,43.1282482466749,95.33955577962288,26.974684620040485,98.99761648649499,1
2025-01-05 20:00:00,M1,50.68351251103829,63.90571845855972,33.80959493217833,49.413251201506796,0
2025-01-05 21:00:00,M3,45.90591169428443,65.26129082499436,31.063278811915097,125.96355415669393,0
2025-01-05 22:00:00,M3,68.89547656126584,62.272189509181295,34.33924518331591,128.88346157097936,0
2025-01-05 23:00:00,M2,43.24195265778603,60.956324575830656,25.317429912516317,61.909758562696574,0
2025-01-06 00:00:00,M1,40.86587462677585,79.99759942259737,25.622374865940667,103.50842150600226,1
2025-01-06 01:00:00,M3,45.44966826012434,71.13146753184685,31.023051047624563,127.77182242888365,0
2025-01-06 02:00:00,M2,45.872383868098936,22.827461795451654,26.986760973473423,124.60322626914292,0
2025-01-06 03:00:00,M3,55.95643651804321,70.97605407075731,36.509245840800475,116.72122102319047,0
2025-01-06 04:00:00,M3,30.084622134685862,67.23131616291549,26.862905578112613,47.05494240204983,1
2025-01-06 05:00:00,M1,54.26025866834002,88.39238046448283,27.523053785343766,114.59085533271627,1
2025-01-06 06:00:00,M3,44.587145583600325,66.55112082809455,32.094197069342435,95.63792203252115,0
2025-01-06 07:00:00,M1,57.76823004425603,113.0888668681634,28.053559041362536,119.91715057436988,0
2025-01-06 08:00:00,M3,49.52356288842956,95.95190368155365,23.825278032312934,105.12322916867649,0
2025-01-06 09:00:00,M2,55.1869445771778,69.15134413485333,24.503220875839556,99.6023677942227,0
2025-01-06 10:00:00,M3,46.08598187918168,92.24434618249623,32.68882979203478,112.81807698818473,0
2025-01-06 11:00:00,M1,54.38022597421675,82.87817569036422,23.2064424271897,96.56173257856484,0
2025-01-06 12:00:00,M1,66.63769789448251,78.50198694720365,36.98582213774405,99.51445440216116,0
2025-01-06 13:00:00,M2,42.607635685448926,87.03978383411145,26.54800357849125,88.89552001742476,0
2025-01-06 14:00:00,M3,48.92805524838874,75.8110631139073,33.081079084840304,67.89182017630876,0
2025-01-06 15:00:00,M3,45.13782714246876,78.60526734116216,26.84793687985183,111.35706947542543,0
2025-01-06 16:00:00,M2,65.92981794259464,87.35028774418448,25.423793100018173,83.87939360658861,1
2025-01-06 17:00:00,M3,45.66058400989948,105.78679112618235,31.23051841145091,95.98416267918532,0
2025-01-06 18:00:00,M3,42.67307798696156,78.76792458329511,35.2589173350795,105.73947916907866,0
2025-01-06 19:00:00,M1,44.217230860358626,68.19305002541766,28.763161245699475,58.29564712869122,0
2025-01-06 20:00:00,M3,48.64282617681768,44.56153717359017,29.6726132312127,62.773021926463535,0
2025-01-06 21:00:00,M3,42.06494982327389,104.41955207945456,34.037086805414006,94.00522846781594,0
2025-01-06 22:00:00,M2,46.31550010913303,71.0513743114206,34.20263625125778,109.09126964599311,0
2025-01-06 23:00:00,M2,51.57201855097078,83.02213935121901,29.807541399901293,114.88076541298322,0
2025-01-07 00:00:00,M1,48.84526590076267,103.58860855390492,27.782600537573558,68.17371008248186,1
2025-01-07 01:00:00,M3,58.31708576975847,78.41403481395737,30.413279797225158,112.7326296882563,0
2025-01-07 02:00:00,M3,46.80644922185222,72.07994607183781,29.045442543058286,95.09860763367327,0
2025-01-07 03:00:00,M3,47.953834945224116,96.29509466315616,31.564870759084258,82.33685509807046,0
2025-01-07 04:00:00,M1,52.71061748742263,81.91105601345879,24.028647865771237,87.02896287881259,0
2025-01-07 05:00:00,M1,72.44806606010563,83.791584070851,31.385907896793732,116.03714664080333,0
2025-01-07 06:00:00,M2,42.12398089641128,52.15258694292359,26.408482919146255,105.48011570171143,1
2025-01-07 07:00:00,M1,69.23624412145278,93.08872810863878,34.529438057452516,101.00613045510642,0
2025-01-07 08:00:00,M3,38.164268320554626,80.63382101987469,26.637660753147422,104.869914776158,0
2025-01-07 09:00:00,M3,52.289704322304374,54.42615930415314,26.72445116404534,118.56195553232388,0
2025-01-07 10:00:00,M1,46.60613706821803,82.27641167419912,32.2269941220587,98.05800865193353,0
2025-01-07 11:00:00,M3,41.84729063478076,44.06211489132376,30.071059444080987,101.08637772908473,0
2025-01-07 12:00:00,M3,56.99092381859989,110.12962803769493,41.38325813199419,122.7634148027561,0
2025-01-07 13:00:00,M1,55.99896633711006,58.47217800027359,21.85348694722874,93.36826751473683,1
2025-01-07 14:00:00,M1,45.18751866176494,99.17689148577654,30.549264734773722,112.36281190561363,1
2025-01-07 15:00:00,M3,29.06205995964937,62.8056667782202,35.64824742486185,89.92591038653717,0
2025-01-07 16:00:00,M3,45.79952535372484,83.4033856645608,27.108430385363498,91.6826531717643,0
2025-01-07 17:00:00,M3,51.39204110956816,61.31807615085752,25.4472107763006,97.91900486400726,0
2025-01-07 18:00:00,M2,50.01813611194676,89.9567283284673,25.645676761768357,110.30545705973532,0
2025-01-07 19:00:00,M2,57.559352817916526,71.47021887139122,21.940194101749576,123.88363925102138,0
2025-01-07 20:00:00,M2,69.33542629429991,82.01669319311564,36.74852313655347,101.9309052707755,0
2025-01-07 21:00:00,M1,54.138748372508076,75.22596572368492,28.351913290967957,70.00326177352912,0
2025-01-07 22:00:00,M2,55.67768367757625,54.515028202745164,27.75986430099885,112.62892587067876,0
2025-01-07 23:00:00,M1,51.481817313791495,82.56160289535802,19.379509628349133,149.07684348291417,0
2025-01-08 00:00:00,M1,61.724357823922425,67.45143771501378,22.831457137690577,102.173376621347,0
2025-01-08 01:00:00,M2,55.3140001096033,90.67969189511416,37.32694877759547,65.82464721640841,0
2025-01-08 02:00:00,M2,57.49105676964324,71.46210287773985,31.515528330502892,103.39305778941703,0
2025-01-08 03:00:00,M2,68.08956829020163,73.84854136457501,35.83250414962553,99.93974793632322,0
2025-01-08 04:00:00,M3,52.2698430121935,100.24389696559405,35.19996219914915,98.25782313275221,0
2025-01-08 05:00:00,M2,47.29037737832261,110.72455191761927,24.9968985971353,118.90819799954265,0
2025-01-08 06:00:00,M3,54.46289348001918,86.79050933568124,42.14923864326984,127.56549572671449,0
2025-01-08 07:00:00,M1,61.36242317119263,70.69289853864922,39.748662978006145,113.67171490402166,0
2025-01-08 08:00:00,M3,55.01426757026081,69.38008007465784,27.181167789384823,97.33883830657864,0
2025-01-08 09:00:00,M2,60.606385788214105,62.7198452202213,12.158973503200588,122.51357568739259,0
2025-01-08 10:00:00,M1,43.31025172683315,65.62142724669665,28.21733955027962,70.12340717571519,0
2025-01-08 11:00:00,M1,41.319157745955124,70.89585384744048,31.191481310607244,85.67887758532011,0
2025-01-08 12:00:00,M1,44.54962384652909,104.4637945049235,27.161404826121547,87.9074444279654,0
2025-01-08 13:00:00,M3,37.32617698487665,72.04167493719714,28.892389516576415,99.38098704136131,0
2025-01-08 14:00:00,M2,51.10299578633421,56.609204937028466,25.856709818311028,110.13469324973676,0
2025-01-08 15:00:00,M1,45.69974614150084,75.62497900688074,34.60817359176924,95.98574103325433,0
2025-01-08 16:00:00,M1,62.302113536443784,77.67192638641596,30.318166201842775,81.87928410995451,0
2025-01-08 17:00:00,M1,37.087756378025304,75.53453189775684,34.75757031471477,119.4970056939226,0
2025-01-08 18:00:00,M3,65.54922676636602,86.9953683387781,36.11101673103968,95.29086555590612,0
2025-01-08 19:00:00,M3,40.18799664762451,76.0350826703855,19.128382179566763,102.04257841742067,0
2025-01-08 20:00:00,M2,37.6176914885165,86.53091238220993,26.147388945829483,111.02135490951815,0
2025-01-08 21:00:00,M3,41.753486723489274,63.294849689134274,26.87985353179728,100.77755215845893,0
2025-01-08 22:00:00,M1,69.51280085735755,101.71094157217834,42.856861798443916,100.86543389488581,0
2025-01-08 23:00:00,M2,49.599148626269965,78.78719682515377,30.745026834501623,120.6094684087166,0
2025-01-09 00:00:00,M1,55.29435511653803,81.00328455610557,34.062802981815324,103.02738949140753,0
2025-01-09 01:00:00,M1,48.161082622719796,63.23232159280046,20.59654115362744,117.25593971580977,0
2025-01-09 02:00:00,M3,49.09921366819793,82.07740486899594,30.71607726248761,110.89334888636779,0
2025-01-09 03:00:00,M2,44.94119946765706,84.76597585005456,34.89146491058129,140.33775088373832,1
2025-01-09 04:00:00,M3,50.507439588552664,57.45347349262365,34.30982542530078,108.18826835738261,0
2025-01-09 05:00:00,M3,54.945998918817146,50.11362617418515,33.11699719458176,112.75946540301545,0
2025-01-09 06:00:00,M2,66.78305509822896,79.40499035414199,30.065002532475628,122.03313427992734,0
2025-01-09 07:00:00,M1,31.255311251404883,67.66845264816702,30.307843103127254,101.2723551990034,0
